Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
1245,Estimates,Egypt,,818,Country/Area,912,2020,  12 697,  12 331,  9 684,  8 701,  8 417,  8 095,  8 065,  7 133,  6 041,  4 908,  4 213,  3 632,  2 961,  2 161,  1 666,   865,   484,   210,   59,   10,   1
1260,Estimates,Libya,,434,Country/Area,912,2020,   624,   661,   624,   562,   542,   553,   585,   578,   565,   485,   372,   245,   164,   120,   80,   59,   34,   14,   4,   0,   0
1275,Estimates,Morocco,,504,Country/Area,912,2020,  3 325,  3 428,  3 128,  2 970,  2 874,  3 009,  2 863,  2 744,  2 360,  2 092,  1 925,  1 819,  1 567,  1 168,   682,   515,   310,   111,   20,   1,   0
1290,Estimates,Sudan,,729,Country/Area,912,2020,  6 339,  5 790,  5 323,  4 801,  4 159,  3 468,  2 799,  2 404,  2 027,  1 700,  1 425,  1 128,   875,   661,   455,   278,   143,   56,   15,   3,   0
1305,Estimates,Tunisia,,788,Country/Area,912,2020,  1 004,  1 014,   853,   787,   821,   904,   928,   986,   847,   726,   711,   650,   539,   424,   250,   174,   120,   62,   16,   3,   0
1320,Estimates,Western Sahara,,732,Country/Area,912,2020,   56,   56,   50,   49,   50,   55,   56,   53,   46,   37,   29,   23,   18,   11,   5,   3,   1,   0,   0,   0,   0
1335,Estimates,Western Asia,,922,Subregion,1833,2020,  26 975,  26 813,  24 812,  22 893,  22 891,  24 192,  24 258,  22 101,  19 484,  16 388,  13 269,  10 863,  8 345,  6 351,  4 197,  2 812,  1 811,   871,   262,   45,   4
1350,Estimates,Armenia,,51,Country/Area,922,2020,   205,   214,   198,   170,   176,   232,   267,   237,   191,   162,   163,   199,   197,   131,   84,   42,   59,   22,   9,   1,   0
1365,Estimates,Azerbaijan,4,31,Country/Area,922,2020,   825,   861,   698,   637,   719,   890,   941,   825,   664,   617,   628,   653,   497,   308,   152,   91,   88,   35,   9,   1,   0
1380,Estimates,Bahrain,,48,Country/Area,922,2020,   108,   110,   93,   89,   92,   215,   293,   214,   148,   108,   81,   59,   45,   21,   11,   7,   4,   1,   1,   0,   0
1395,Estimates,Cyprus,5,196,Country/Area,922,2020,   65,   68,   68,   74,   93,   98,   96,   92,   87,   79,   76,   72,   65,   55,   46,   33,   23,   11,   4,   1,   0
1410,Estimates,Georgia,6,268,Country/Area,922,2020,   268,   285,   253,   218,   233,   267,   290,   275,   264,   254,   246,   278,   249,   211,   150,   98,   96,   37,   14,   2,   0
1425,Estimates,Iraq,,368,Country/Area,922,2020,  5 380,  5 230,  4 559,  4 152,  3 800,  3 366,  2 927,  2 476,  2 150,  1 787,  1 415,   926,   670,   623,   332,   242,   127,   48,   12,   2,   0
1440,Estimates,Israel,,376,Country/Area,922,2020,   848,   823,   738,   667,   624,   573,   565,   558,   544,   497,   418,   378,   350,   354,   289,   171,   124,   84,   40,   12,   1
1455,Estimates,Jordan,,400,Country/Area,922,2020,  1 058,  1 154,  1 140,  1 040,   940,   862,   777,   713,   607,   535,   433,   322,   217,   149,   112,   79,   43,   16,   4,   0,   0
1470,Estimates,Kuwait,,414,Country/Area,922,2020,   290,   319,   308,   225,   207,   238,   366,   512,   515,   451,   347,   214,   149,   71,   32,   16,   8,   2,   0,   0,0
1485,Estimates,Lebanon,,422,Country/Area,922,2020,   566,   586,   559,   576,   593,   583,   522,   488,   453,   410,   390,   334,   249,   198,   131,   80,   63,   33,   8,   1,   0
1500,Estimates,Oman,,512,Country/Area,922,2020,   454,   379,   316,   215,   329,   756,   868,   572,   400,   285,   182,   134,   90,   53,   28,   25,   13,   6,   2,   1,   0
1515,Estimates,Qatar,,634,Country/Area,922,2020,   135,   135,   122,   106,   237,   480,   495,   351,   255,   207,   156,   99,   54,   28,   13,   4,   2,   1,   1,   0,   0
1530,Estimates,Saudi Arabia,,682,Country/Area,922,2020,  2 978,  2 978,  2 641,  2 219,  2 333,  3 022,  3 438,  3 542,  3 578,  2 831,  1 892,  1 325,   819,   555,   293,   201,   106,   45,   15,   3,   0
1545,Estimates,State of Palestine,7,275,Country/Area,922,2020,   693,   672,   592,   517,   499,   467,   370,   294,   247,   201,   167,   130,   88,   64,   48,   29,   15,   5,   1,   0,   0
1560,Estimates,Syrian Arab Republic,,760,Country/Area,922,2020,  1 919,  1 717,  1 750,  1 575,  1 604,  1 496,  1 521,  1 386,  1 095,   834,   689,   596,   465,   357,   209,   146,   85,   42,   12,   2,   0
1575,Estimates,Turkey,,792,Country/Area,922,2020,  6 567,  6 852,  6 773,  6 822,  6 770,  6 404,  6 395,  6 380,  6 008,  5 439,  4 755,  4 153,  3 446,  2 746,  1 970,  1 383,   877,   453,   125,   18,   1
1590,Estimates,United Arab Emirates,,784,Country/Area,922,2020,   499,   513,   453,   390,   716,  1 434,  1 796,  1 374,   916,   692,   457,   341,   186,   57,   36,   20,   7,   4,   1,   0,   0
1605,Estimates,Yemen,,887,Country/Area,922,2020,  4 115,  3 918,  3 549,  3 202,  2 925,  2 808,  2 329,  1 811,  1 362,  1 001,   773,   650,   509,   370,   259,   144,   69,   24,   6,   1,   0
1620,Estimates,CENTRAL AND SOUTHERN ASIA,,921,SDG region,1828,2020,  185 077,  182 907,  187 491,  184 164,  178 534,  171 785,  163 854,  149 206,  128 921,  111 823,  97 195,  83 084,  67 032,  50 794,  33 022,  21 088,  11 943,  5 014,  1 419,   299,   57
1635,Estimates,Central Asia,,5500,Subregion,921,2020,  8 130,  7 892,  6 632,  5 448,  5 692,  6 569,  6 572,  5 362,  4 502,  3 982,  3 498,  3 428,  2 647,  1 818,   889,   568,   474,   169,   59,   9,   1
1650,Estimates,Kazakhstan,,398,Country/Area,5500,2020,  1 920,  1 948,  1 604,  1 117,  1 100,  1 473,  1 658,  1 336,  1 184,  1 103,   978,  1 062,   811,   628,   320,   233,   216,   62,   23,   3,   0
1665,Estimates,Kyrgyzstan,,417,Country/Area,5500,2020,   760,   769,   601,   500,   514,   569,   572,   443,   361,   325,   296,   285,   220,   144,   79,   33,   33,   16,   4,   1,   0
1680,Estimates,Tajikistan,,762,Country/Area,5500,2020,  1 357,  1 221,   977,   811,   834,   815,   786,   604,   473,   410,   372,   329,   246,   142,   78,   40,   30,   10,   3,   0,   0
1695,Estimates,Turkmenistan,,795,Country/Area,5500,2020,   661,   672,   524,   485,   462,   548,   525,   433,   378,   319,   284,   252,   201,   133,   69,   35,   33,   13,   5,   1,   0
1710,Estimates,Uzbekistan,,860,Country/Area,5500,2020,  3 432,  3 282,  2 925,  2 535,  2 782,  3 165,  3 030,  2 547,  2 105,  1 825,  1 569,  1 500,  1 168,   771,   344,   228,   164,   68,   24,   4,   0
1725,Estimates,Southern Asia,,5501,Subregion,921,2020,  176 947,  175 016,  180 859,  178 716,  172 842,  165 216,  157 283,  143 844,  124 419,  107 841,  93 696,  79 657,  64 385,  48 976,  32 133,  20 521,  11 468,  4 846,  1 360,   290,   56
1740,Estimates,Afghanistan,,4,Country/Area,5501,2020,  5 673,  5 416,  5 192,  4 629,  3 926,  3 109,  2 478,  2 056,  1 659,  1 305,  1 032,   808,   613,   445,   312,   168,   76,   24,   5,   1,   0
1755,Estimates,Bangladesh,,50,Country/Area,5501,2020,  14 328,  14 644,  15 089,  15 585,  15 239,  14 526,  13 763,  12 749,  11 225,  9 426,  8 305,  6 701,  4 500,  2 796,  2 357,  1 739,  1 021,   483,   167,   39,   6
1770,Estimates,Bhutan,,64,Country/Area,5501,2020,   64,   62,   66,   70,   74,   79,   76,   63,   50,   39,   33,   26,   21,   16,   13,   9,   6,   3,   1,   0,   0
1785,Estimates,India,,356,Country/Area,5501,2020,  116 880,  117 982,  126 156,  126 046,  122 505,  117 397,  112 176,  103 460,  90 220,  79 440,  68 876,  59 256,  48 891,  38 260,  24 091,  15 084,  8 489,  3 531,   993,   223,   48
1800,Estimates,Iran (Islamic Republic of),,364,Country/Area,5501,2020,  7 638,  6 928,  6 218,  5 530,  5 556,  6 787,  8 467,  8 273,  6 491,  5 164,  4 618,  3 677,  3 132,  2 265,  1 448,   907,   552,   277,   57,   8,   1
1815,Estimates,Maldives,,462,Country/Area,5501,2020,   36,   37,   33,   26,   51,   89,   83,   55,   37,   28,   20,   15,   12,   7,   4,   4,   3,   1,   0,   0,   0
1830,Estimates,Nepal,,524,Country/Area,5501,2020,  2 707,  2 756,  2 931,  3 189,  3 222,  2 665,  2 069,  1 723,  1 597,  1 449,  1 263,  1 044,   823,   665,   474,   338,   153,   54,   13,   2,   0
1845,Estimates,Pakistan,,586,Country/Area,5501,2020,  27 963,  25 499,  23 452,  21 976,  20 772,  19 158,  16 818,  13 998,  11 616,  9 633,  8 231,  6 892,  5 279,  3 623,  2 706,  1 853,   962,   365,   85,   11,   1
1860,Estimates,Sri Lanka,,144,Country/Area,5501,2020,  1 660,  1 690,  1 722,  1 665,  1 496,  1 406,  1 352,  1 468,  1 524,  1 357,  1 317,  1 238,  1 114,   899,   727,   419,   208,   106,   38,   7,   1
1875,Estimates,EASTERN AND SOUTH-EASTERN ASIA,,1832,SDG region,1828,2020,  150 090,  154 894,  150 575,  149 141,  155 244,  166 006,  193 774,  166 530,  159 119,  182 024,  179 980,  148 159,  119 562,  107 098,  70 406,  44 366,  28 373,  14 557,  5 313,  1 296,   204
1890,Estimates,Eastern Asia,,906,Subregion,1832,2020,  94 139,  97 816,  95 357,  94 118,  100 453,  112 060,  143 197,  116 175,  113 089,  138 863,  141 151,  114 957,  92 673,  87 842,  58 124,  36 524,  23 549,  12 260,  4 487,  1 091,   166
1905,Estimates,China,8,156,Country/Area,906,2020,  83 932,  86 735,  84 263,  82 342,  87 158,  97 989,  128 739,  100 091,  96 274,  119 838,  123 445,  98 740,  77 514,  74 150,  44 950,  26 545,  16 181,  7 582,  2 305,   475,   75
1920,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,2020,   363,   302,   286,   267,   374,   493,   536,   586,   566,   564,   569,   639,   589,   460,   344,   181,   178,   120,   60,   18,   4
1935,Estimates,"China, Macao SAR",10,446,Country/Area,906,2020,   36,   33,   24,   22,   36,   52,   68,   62,   44,   49,   47,   53,   45,   34,   21,   9,   7,   4,   2,   1,   0
1950,Estimates,"China, Taiwan Province of China",11,158,Country/Area,906,2020,  1 011,  1 042,   976,  1 213,  1 502,  1 618,  1 622,  1 927,  2 032,  1 755,  1 807,  1 853,  1 684,  1 417,   903,   586,   438,   272,   122,   33,   4
1965,Estimates,Dem. People's Republic of Korea,,408,Country/Area,906,2020,  1 746,  1 684,  1 685,  1 876,  1 941,  1 985,  1 851,  1 791,  1 556,  2 158,  2 140,  1 482,  1 473,   662,   745,   559,   309,   106,   25,   4,   0
1980,Estimates,Japan,,392,Country/Area,906,2020,  4 778,  5 401,  5 565,  5 703,  5 997,  6 150,  6 790,  7 666,  8 468,  10 005,  8 659,  7 883,  7 496,  8 379,  9 127,  7 058,  5 339,  3 630,  1 786,   518,   79
1995,Estimates,Mongolia,,496,Country/Area,906,2020,   375,   362,   282,   219,   228,   272,   309,   255,   223,   200,   168,   146,   98,   61,   36,   24,   13,   6,   2,   0,   0
2010,Estimates,Republic of Korea,,410,Country/Area,906,2020,  1 897,  2 257,  2 277,  2 476,  3 216,  3 500,  3 282,  3 797,  3 925,  4 294,  4 316,  4 161,  3 775,  2 679,  1 998,  1 563,  1 084,   540,   185,   43,   4
2025,Estimates,South-Eastern Asia,,920,Subregion,1832,2020,  55 951,  57 078,  55 218,  55 023,  54 791,  53 946,  50 576,  50 355,  46 030,  43 161,  38 829,  33 202,  26 889,  19 256,  12 283,  7 841,  4 825,  2 297,   827,   204,   38
2040,Estimates,Brunei Darussalam,,96,Country/Area,920,2020,   32,   35,   31,   34,   35,   34,   38,   38,   36,   32,   28,   22,   17,   11,   6,   3,   2,   1,   0,   0,   0
2055,Estimates,Cambodia,,116,Country/Area,920,2020,  1 779,  1 752,  1 640,  1 460,  1 528,  1 589,  1 241,  1 648,   627,   802,   733,   655,   454,   363,   221,   131,   63,   26,   6,   1,   0
2070,Estimates,Indonesia,,360,Country/Area,920,2020,  23 658,  24 298,  22 985,  23 318,  22 653,  20 918,  19 973,  21 193,  19 681,  18 166,  15 955,  13 200,  10 395,  7 136,  4 618,  2 957,  1 632,   593,   169,   23,   2
2085,Estimates,Lao People's Democratic Republic,,418,Country/Area,920,2020,   797,   770,   758,   709,   692,   671,   591,   496,   417,   356,   289,   238,   184,   134,   85,   52,   27,   10,   2,   0,   0
2100,Estimates,Malaysia,12,458,Country/Area,920,2020,  2 635,  2 508,  2 446,  2 670,  2 863,  2 907,  2 930,  2 722,  2 096,  1 895,  1 674,  1 472,  1 224,   928,   658,   367,   230,   103,   31,   7,   1
2115,Estimates,Myanmar,,104,Country/Area,920,2020,  4 509,  4 513,  4 845,  5 071,  4 759,  4 404,  4 128,  3 945,  3 760,  3 460,  3 051,  2 522,  2 050,  1 554,   891,   532,   280,   108,   25,   3,   0
2130,Estimates,Philippines,,608,Country/Area,920,2020,  10 616,  11 398,  10 907,  10 463,  10 104,  9 480,  8 247,  7 255,  6 552,  5 759,  5 117,  4 250,  3 393,  2 486,  1 661,   978,   581,   241,   76,   15,   2
2145,Estimates,Singapore,,702,Country/Area,920,2020,   258,   221,   241,   265,   398,   436,   435,   462,   473,   492,   466,   480,   444,   356,   190,   99,   73,   40,   17,   4,   1
2160,Estimates,Thailand,,764,Country/Area,920,2020,  3 596,  3 844,  4 114,  4 379,  4 808,  4 822,  4 467,  4 763,  5 309,  5 605,  5 599,  5 082,  4 368,  3 257,  2 282,  1 584,  1 071,   564,   225,   53,   9
2175,Estimates,Timor-Leste,,626,Country/Area,920,2020,   178,   154,   154,   153,   130,   115,   90,   69,   47,   54,   48,   40,   30,   20,   18,   11,   5,   2,   0,   0,   0
2190,Estimates,Viet Nam,,704,Country/Area,920,2020,  7 892,  7 586,  7 098,  6 501,  6 820,  8 569,  8 437,  7 764,  7 034,  6 539,  5 868,  5 242,  4 331,  3 012,  1 652,  1 127,   861,   609,   275,   98,   24
2205,Estimates,LATIN AMERICA AND THE CARIBBEAN,,1830,SDG region,1828,2020,  51 690,  52 197,  52 365,  53 546,  54 037,  53 313,  50 967,  48 480,  44 262,  39 865,  36 212,  32 150,  26 227,  20 888,  15 033,  10 348,  6 718,  3 616,  1 554,   425,   69
2220,Estimates,Caribbean,,915,Subregion,1830,2020,  3 405,  3 514,  3 502,  3 454,  3 395,  3 293,  3 235,  2 937,  2 558,  2 691,  2 626,  2 446,  1 849,  1 537,  1 177,   866,   561,   302,   133,   43,   9
2235,Estimates,Antigua and Barbuda,,28,Country/Area,915,2020,   7,   7,   7,   7,   8,   7,   7,   7,   7,   7,   7,   6,   5,   3,   3,   2,   1,   1,   0,   0,   0
2250,Estimates,Aruba,13,533,Country/Area,915,2020,   6,   6,   7,   7,   8,   7,   5,   6,   7,   8,   8,   9,   8,   6,   4,   3,   2,   1,   0,   0,   0
2265,Estimates,Bahamas,,44,Country/Area,915,2020,   27,   27,   31,   33,   33,   33,   28,   27,   28,   29,   26,   24,   18,   12,   8,   6,   3,   1,   0,   0,   0
2280,Estimates,Barbados,,52,Country/Area,915,2020,   15,   15,   18,   19,   19,   19,   18,   19,   19,   20,   20,   20,   19,   15,   12,   8,   6,   4,   2,   1,   0
2295,Estimates,Cuba,,192,Country/Area,915,2020,   571,   628,   604,   643,   701,   720,   831,   692,   618,   944,   998,   969,   607,   567,   449,   355,   230,   122,   56,   18,   3
2310,Estimates,Curaçao,13,531,Country/Area,915,2020,   9,   10,   10,   11,   10,   10,   9,   9,   9,   11,   12,   13,   11,   9,   8,   5,   4,   2,   1,   0,   0
2325,Estimates,Dominican Republic,,214,Country/Area,915,2020,  1 003,   997,   977,   959,   940,   915,   826,   739,   668,   606,   541,   473,   389,   294,   204,   137,   95,   53,   23,   8,   2
2340,Estimates,Grenada,,308,Country/Area,915,2020,   9,   9,   9,   8,   9,   10,   9,   9,   7,   6,   6,   6,   6,   4,   3,   2,   1,   1,   0,   0,   0
2355,Estimates,Guadeloupe,2,312,Country/Area,915,2020,   23,   22,   29,   30,   28,   19,   16,   17,   22,   28,   31,   31,   27,   24,   19,   14,   10,   6,   3,   1,   0
2370,Estimates,Haiti,,332,Country/Area,915,2020,  1 263,  1 238,  1 202,  1 144,  1 065,   979,   906,   826,   627,   479,   424,   366,   293,   231,   151,   109,   62,   27,   8,   2,   0
2385,Estimates,Jamaica,,388,Country/Area,915,2020,   231,   234,   227,   240,   261,   254,   232,   211,   179,   179,   171,   149,   124,   90,   71,   49,   32,   18,   7,   1,   0
2400,Estimates,Martinique,2,474,Country/Area,915,2020,   18,   18,   23,   24,   24,   17,   17,   17,   19,   25,   30,   32,   28,   24,   20,   14,   11,   8,   3,   1,   0
2415,Estimates,Puerto Rico,14,630,Country/Area,915,2020,   84,   156,   210,   184,   143,   145,   157,   175,   196,   203,   212,   202,   196,   165,   158,   116,   78,   47,   22,   8,   2
2430,Estimates,Saint Lucia,,662,Country/Area,915,2020,   11,   11,   11,   13,   16,   17,   14,   14,   13,   13,   12,   11,   8,   6,   5,   3,   2,   1,   1,   0,   0
2445,Estimates,Saint Vincent and the Grenadines,,670,Country/Area,915,2020,   8,   8,   8,   9,   9,   8,   8,   8,   8,   7,   7,   7,   5,   4,   3,   2,   1,   1,   0,   0,   0
2460,Estimates,Trinidad and Tobago,,780,Country/Area,915,2020,   88,   96,   96,   89,   86,   97,   117,   126,   101,   90,   83,   92,   76,   60,   44,   30,   16,   7,   3,   1,   0
2475,Estimates,United States Virgin Islands,14,850,Country/Area,915,2020,   6,   7,   7,   7,   6,   6,   5,   5,   6,   6,   7,   7,   7,   7,   6,   5,   2,   1,   0,   0,   0
2490,Estimates,Central America,,916,Subregion,1830,2020,  16 051,  16 193,  16 068,  16 148,  15 763,  15 251,  13 731,  12 594,  11 531,  10 506,  9 024,  7 610,  6 134,  4 749,  3 269,  2 303,  1 446,   821,   359,   103,   16
2505,Estimates,Belize,,84,Country/Area,916,2020,   39,   39,   38,   40,   39,   36,   32,   28,   23,   21,   17,   14,   10,   7,   5,   3,   2,   1,   1,   0,   0
2520,Estimates,Costa Rica,,188,Country/Area,916,2020,   348,   358,   355,   363,   400,   424,   431,   395,   348,   302,   305,   297,   244,   179,   139,   92,   60,   33,   15,   4,   1
