Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
2535,Estimates,El Salvador,,222,Country/Area,916,2020,   576,   571,   578,   588,   633,   583,   474,   408,   382,   344,   303,   265,   221,   185,   140,   109,   75,   38,   12,   3,   0
2550,Estimates,Guatemala,,320,Country/Area,916,2020,  2 065,  1 982,  1 926,  1 946,  1 802,  1 611,  1 354,  1 178,   956,   746,   584,   470,   392,   327,   221,   161,   109,   59,   22,   4,   0
2565,Estimates,Honduras,,340,Country/Area,916,2020,  1 017,   989,  1 024,  1 041,  1 015,   891,   784,   687,   580,   468,   381,   299,   237,   183,   123,   83,   55,   32,   13,   4,   0
2580,Estimates,Mexico,,484,Country/Area,916,2020,  10 959,  11 211,  11 141,  11 210,  10 940,  10 796,  9 790,  9 090,  8 532,  8 016,  6 925,  5 833,  4 669,  3 595,  2 467,  1 722,  1 059,   610,   275,   81,   13
2595,Estimates,Nicaragua,,558,Country/Area,916,2020,   657,   660,   637,   603,   585,   581,   549,   506,   421,   342,   274,   233,   199,   149,   83,   67,   43,   22,   9,   2,   0
2610,Estimates,Panama,,591,Country/Area,916,2020,   389,   384,   369,   357,   349,   329,   317,   301,   288,   268,   235,   198,   160,   123,   92,   66,   44,   26,   12,   4,   1
2625,Estimates,South America,,931,Subregion,1830,2020,  32 234,  32 490,  32 794,  33 944,  34 879,  34 768,  34 002,  32 948,  30 173,  26 667,  24 563,  22 094,  18 244,  14 602,  10 587,  7 179,  4 711,  2 494,  1 063,   280,   44
2640,Estimates,Argentina,,32,Country/Area,931,2020,  3 737,  3 710,  3 597,  3 539,  3 477,  3 520,  3 319,  3 122,  3 090,  2 638,  2 302,  2 123,  1 884,  1 645,  1 337,   963,   635,   365,   152,   36,   4
2655,Estimates,Bolivia (Plurinational State of),,68,Country/Area,931,2020,  1 185,  1 179,  1 161,  1 137,  1 065,   974,   871,   768,   668,   570,   481,   403,   336,   279,   225,   167,   107,   60,   27,   8,   2
2670,Estimates,Brazil,,76,Country/Area,931,2020,  14 475,  14 602,  14 942,  16 218,  17 152,  16 953,  17 148,  17 329,  15 661,  13 801,  12 823,  11 598,  9 468,  7 429,  5 309,  3 492,  2 317,  1 175,   511,   135,   21
2685,Estimates,Chile,,152,Country/Area,931,2020,  1 162,  1 266,  1 250,  1 244,  1 403,  1 593,  1 546,  1 400,  1 324,  1 254,  1 215,  1 138,   982,   809,   581,   412,   274,   162,   77,   20,   4
2700,Estimates,Colombia,,170,Country/Area,931,2020,  3 711,  3 703,  3 873,  4 246,  4 421,  4 426,  4 057,  3 753,  3 421,  3 030,  2 908,  2 636,  2 086,  1 685,  1 188,   792,   516,   279,   116,   31,   4
2715,Estimates,Ecuador,,218,Country/Area,931,2020,  1 667,  1 611,  1 555,  1 561,  1 567,  1 470,  1 363,  1 230,  1 099,   989,   864,   727,   602,   486,   328,   242,   152,   82,   35,   11,   3
2730,Estimates,French Guiana,2,254,Country/Area,931,2020,   36,   31,   29,   29,   25,   21,   19,   20,   19,   17,   15,   12,   10,   7,   4,   3,   1,   1,   0,   0,   0
2745,Estimates,Guyana,,328,Country/Area,931,2020,   74,   74,   70,   75,   77,   68,   44,   49,   45,   45,   43,   37,   30,   21,   15,   8,   7,   2,   1,   1,   0
2760,Estimates,Paraguay,,600,Country/Area,931,2020,   701,   683,   677,   659,   678,   643,   595,   514,   407,   321,   291,   258,   220,   182,   128,   86,   54,   24,   10,   2,   0
2775,Estimates,Peru,,604,Country/Area,931,2020,  2 833,  2 612,  2 696,  2 439,  2 608,  2 768,  2 693,  2 538,  2 301,  2 046,  1 792,  1 522,  1 247,  1 029,   732,   523,   345,   175,   59,   12,   1
2790,Estimates,Suriname,,740,Country/Area,931,2020,   52,   53,   52,   51,   49,   47,   43,   40,   35,   38,   33,   32,   22,   15,   11,   7,   5,   2,   1,   0,   0
2805,Estimates,Uruguay,,858,Country/Area,931,2020,   237,   236,   233,   246,   254,   257,   240,   222,   234,   221,   196,   195,   179,   149,   124,   96,   70,   48,   25,   9,   2
2820,Estimates,Venezuela (Bolivarian Republic of),,862,Country/Area,931,2020,  2 363,  2 731,  2 658,  2 501,  2 102,  2 029,  2 064,  1 964,  1 868,  1 697,  1 600,  1 415,  1 177,   865,   604,   386,   227,   119,   49,   15,   3
2835,Estimates,AUSTRALIA/NEW ZEALAND,,927,SDG region,1828,2020,  1 971,  1 953,  1 932,  1 823,  1 919,  2 128,  2 200,  2 138,  1 907,  1 991,  1 870,  1 866,  1 700,  1 473,  1 297,   911,   620,   384,   184,   49,   5
2850,Estimates,Australia,15,36,Country/Area,927,2020,  1 670,  1 639,  1 611,  1 520,  1 595,  1 781,  1 875,  1 843,  1 629,  1 677,  1 558,  1 549,  1 419,  1 233,  1 083,   763,   523,   329,   157,   42,   4
2865,Estimates,New Zealand,16,554,Country/Area,927,2020,   301,   314,   322,   303,   324,   347,   324,   295,   278,   313,   312,   317,   282,   240,   214,   148,   97,   55,   27,   6,   1
2880,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),,1835,SDG region,1828,2020,  1 483,  1 403,  1 335,  1 231,  1 123,   975,   874,   806,   710,   614,   517,   428,   332,   239,   147,   81,   39,   14,   3,   0,   0
2895,Estimates,Melanesia,,928,Subregion,1835,2020,  1 362,  1 284,  1 215,  1 120,  1 019,   883,   790,   730,   641,   543,   449,   368,   284,   202,   124,   67,   31,   10,   2,   0,   0
2910,Estimates,Fiji,,242,Country/Area,928,2020,   89,   88,   83,   75,   72,   70,   67,   68,   57,   49,   47,   44,   34,   23,   15,   8,   4,   1,   0,   0,   0
2925,Estimates,New Caledonia,2,540,Country/Area,928,2020,   20,   22,   22,   21,   23,   20,   21,   21,   20,   21,   18,   17,   13,   10,   8,   5,   3,   1,   0,   0,   0
2940,Estimates,Papua New Guinea,,598,Country/Area,928,2020,  1 107,  1 043,   994,   924,   837,   717,   637,   584,   511,   428,   349,   280,   217,   155,   90,   47,   20,   6,   1,   0,   0
2955,Estimates,Solomon Islands,,90,Country/Area,928,2020,   103,   93,   79,   70,   61,   51,   43,   39,   37,   32,   23,   18,   13,   10,   7,   5,   2,   1,   0,   0,   0
2970,Estimates,Vanuatu,,548,Country/Area,928,2020,   42,   39,   37,   30,   26,   25,   23,   18,   16,   13,   12,   9,   7,   5,   3,   2,   1,   0,   0,   0,0
2985,Estimates,Micronesia,,954,Subregion,1835,2020,   54,   53,   54,   49,   49,   43,   38,   33,   30,   30,   30,   27,   22,   16,   11,   5,   3,   2,   0,   0,   0
3000,Estimates,Guam,14,316,Country/Area,954,2020,   14,   13,   13,   14,   14,   13,   12,   10,   10,   10,   10,   10,   8,   6,   5,   3,   2,   1,   0,   0,   0
3015,Estimates,Kiribati,,296,Country/Area,954,2020,   15,   14,   13,   10,   11,   10,   9,   8,   6,   5,   5,   5,   3,   2,   1,   1,   0,   0,   0,   0,   0
3030,Estimates,Micronesia (Fed. States of),,583,Country/Area,954,2020,   12,   12,   12,   11,   12,   11,   8,   7,   6,   5,   5,   5,   4,   3,   1,   1,   0,   0,   0,   0,0
3045,Estimates,Polynesia,17,957,Subregion,1835,2020,   68,   65,   67,   61,   56,   49,   46,   43,   40,   41,   39,   33,   26,   20,   13,   9,   5,   2,   1,   0,   0
3060,Estimates,French Polynesia,2,258,Country/Area,957,2020,   20,   20,   23,   21,   21,   19,   23,   21,   19,   21,   19,   17,   13,   10,   6,   5,   2,   1,   0,   0,   0
3075,Estimates,Samoa,,882,Country/Area,957,2020,   27,   24,   23,   19,   17,   15,   12,   10,   10,   10,   9,   8,   6,   4,   3,   2,   1,   0,   0,   0,0
3090,Estimates,Tonga,,776,Country/Area,957,2020,   12,   12,   12,   11,   10,   7,   6,   6,   5,   5,   5,   4,   3,   2,   2,   1,   1,   0,   0,   0,0
3105,Estimates,EUROPE AND NORTHERN AMERICA,,1829,SDG region,1828,2020,  60 746,  62 781,  63 330,  61 134,  63 608,  71 616,  78 069,  77 206,  75 024,  74 451,  74 529,  77 063,  72 141,  63 019,  51 202,  36 158,  28 386,  16 234,  7 607,  1 972,   230
3120,Estimates,EUROPE,,917,SDG subregion,1829,2020,  39 070,  40 751,  40 249,  37 895,  38 978,  45 039,  52 382,  52 931,  52 260,  52 006,  51 518,  52 751,  48 900,  43 042,  35 049,  25 200,  21 108,  11 802,  5 303,  1 276,   125
3135,Estimates,Eastern Europe,,923,Subregion,917,2020,  16 577,  17 131,  16 046,  13 989,  13 983,  18 293,  23 803,  23 310,  22 116,  20 386,  18 040,  19 971,  20 049,  17 683,  12 068,  7 594,  7 134,  3 195,  1 387,   243,   19
3150,Estimates,Belarus,,112,Country/Area,923,2020,   548,   596,   485,   444,   425,   652,   814,   716,   653,   633,   592,   754,   665,   578,   270,   256,   219,   101,   42,   6,   0
3165,Estimates,Bulgaria,,100,Country/Area,923,2020,   313,   337,   371,   315,   299,   390,   481,   477,   535,   527,   477,   468,   467,   455,   425,   286,   192,   101,   28,   5,   0
3180,Estimates,Czechia,,203,Country/Area,923,2020,   559,   555,   574,   488,   471,   634,   717,   761,   930,   868,   694,   657,   644,   681,   613,   418,   235,   144,   54,   11,   0
3195,Estimates,Hungary,,348,Country/Area,923,2020,   461,   447,   483,   486,   518,   634,   612,   645,   815,   774,   648,   553,   636,   670,   476,   371,   240,   132,   46,   13,   1
3210,Estimates,Poland,,616,Country/Area,923,2020,  1 885,  1 900,  1 975,  1 735,  1 966,  2 466,  2 826,  3 179,  2 959,  2 577,  2 238,  2 325,  2 725,  2 449,  1 856,  1 045,   884,   558,   239,   57,   5
3225,Estimates,Republic of Moldova,18,498,Country/Area,923,2020,   203,   222,   217,   202,   241,   330,   418,   356,   302,   261,   234,   287,   258,   230,   105,   80,   53,   26,   8,   1,   0
3240,Estimates,Romania,,642,Country/Area,923,2020,   940,   965,  1 081,   995,  1 010,  1 076,  1 396,  1 190,  1 523,  1 503,  1 526,  1 043,  1 290,  1 246,   927,   603,   537,   275,   94,   17,   1
3255,Estimates,Russian Federation,,643,Country/Area,923,2020,  9 272,  9 351,  8 174,  7 082,  6 615,  8 993,  12 544,  11 925,  10 605,  9 771,  8 480,  10 418,  10 074,  8 428,  5 390,  3 159,  3 486,  1 390,   668,   102,   9
3270,Estimates,Slovakia,,703,Country/Area,923,2020,   284,   283,   283,   263,   291,   365,   410,   437,   458,   404,   347,   362,   362,   333,   237,   162,   100,   57,   19,   3,   0
3285,Estimates,Ukraine,19,804,Country/Area,923,2020,  2 114,  2 476,  2 404,  1 980,  2 146,  2 752,  3 585,  3 624,  3 337,  3 069,  2 803,  3 104,  2 928,  2 612,  1 769,  1 214,  1 187,   412,   188,   27,   2
3300,Estimates,Northern Europe,,924,Subregion,917,2020,  6 078,  6 347,  6 205,  5 806,  6 251,  7 063,  7 262,  7 045,  6 779,  6 855,  7 201,  7 051,  6 177,  5 483,  5 391,  3 924,  2 704,  1 654,   757,   201,   24
3315,Estimates,Channel Islands,20,830,Country/Area,924,2020,   9,   9,   8,   9,   10,   11,   12,   12,   12,   13,   14,   12,   11,   9,   8,   6,   4,   3,   1,   0,   0
3330,Estimates,Denmark,21,208,Country/Area,924,2020,   309,   297,   337,   339,   374,   402,   355,   317,   361,   377,   422,   388,   346,   309,   351,   235,   147,   78,   36,   10,   1
3345,Estimates,Estonia,,233,Country/Area,924,2020,   69,   74,   75,   62,   58,   88,   102,   92,   89,   96,   76,   89,   86,   84,   53,   54,   44,   23,   10,   2,   0
3360,Estimates,Finland,22,246,Country/Area,924,2020,   264,   305,   310,   296,   313,   359,   347,   359,   345,   314,   351,   370,   357,   356,   358,   225,   159,   96,   44,   10,   1
3375,Estimates,Iceland,,352,Country/Area,924,2020,   20,   23,   23,   21,   22,   26,   23,   24,   22,   21,   21,   21,   20,   17,   14,   9,   6,   4,   2,   0,   0
3390,Estimates,Ireland,,372,Country/Area,924,2020,   314,   358,   357,   312,   290,   278,   311,   385,   396,   368,   312,   289,   250,   231,   197,   134,   88,   46,   18,   5,   1
3405,Estimates,Latvia,,428,Country/Area,924,2020,   114,   94,   102,   87,   70,   119,   142,   121,   121,   133,   119,   145,   130,   120,   75,   88,   49,   35,   18,   5,   1
3420,Estimates,Lithuania,,440,Country/Area,924,2020,   145,   156,   121,   122,   134,   183,   186,   151,   161,   195,   185,   236,   187,   166,   108,   115,   83,   56,   26,   6,   1
3435,Estimates,Norway,23,578,Country/Area,924,2020,   302,   313,   321,   322,   353,   373,   377,   362,   347,   378,   377,   335,   311,   275,   267,   180,   113,   71,   34,   10,   1
3450,Estimates,Sweden,,752,Country/Area,924,2020,   601,   593,   586,   541,   544,   733,   693,   627,   609,   655,   679,   617,   567,   527,   564,   430,   270,   162,   77,   21,   2
3465,Estimates,United Kingdom,24,826,Country/Area,924,2020,  3 924,  4 120,  3 956,  3 686,  4 075,  4 484,  4 707,  4 588,  4 308,  4 296,  4 635,  4 539,  3 905,  3 382,  3 388,  2 442,  1 737,  1 078,   491,   130,   16
3480,Estimates,Southern Europe,,925,Subregion,917,2020,  6 306,  7 085,  7 714,  7 521,  7 778,  8 168,  8 839,  9 999,  11 418,  12 024,  11 719,  11 211,  9 861,  8 698,  7 870,  6 086,  4 936,  3 214,  1 395,   341,   35
3495,Estimates,Albania,,8,Country/Area,925,2020,   166,   168,   162,   200,   228,   244,   224,   167,   153,   171,   184,   202,   186,   144,   108,   87,   54,   23,   7,   1,   0
3510,Estimates,Bosnia and Herzegovina,,70,Country/Area,925,2020,   133,   162,   181,   165,   216,   187,   216,   242,   221,   227,   231,   269,   242,   222,   143,   99,   85,   25,   11,   2,   0
3525,Estimates,Croatia,,191,Country/Area,925,2020,   184,   202,   211,   197,   236,   236,   258,   282,   288,   269,   281,   300,   289,   276,   206,   156,   134,   71,   25,   4,   0
3540,Estimates,Greece,,300,Country/Area,925,2020,   409,   472,   542,   527,   529,   528,   598,   739,   780,   794,   796,   709,   677,   581,   549,   407,   394,   261,   105,   23,   3
3555,Estimates,Italy,,380,Country/Area,925,2020,  2 325,  2 670,  2 857,  2 876,  2 943,  3 161,  3 366,  3 633,  4 189,  4 833,  4 908,  4 659,  3 954,  3 531,  3 392,  2 637,  2 302,  1 397,   640,   173,   17
3570,Estimates,Malta,,470,Country/Area,925,2020,   22,   21,   20,   21,   25,   30,   33,   32,   31,   28,   25,   28,   30,   28,   28,   17,   12,   7,   3,   1,   0
3585,Estimates,Montenegro,,499,Country/Area,925,2020,   37,   37,   39,   39,   41,   43,   43,   46,   43,   41,   38,   42,   40,   37,   25,   16,   13,   6,   2,   0,   0
3600,Estimates,North Macedonia,,807,Country/Area,925,2020,   112,   116,   112,   121,   130,   153,   162,   164,   155,   145,   145,   138,   129,   116,   79,   55,   34,   14,   3,   0,   0
3615,Estimates,Portugal,,620,Country/Area,925,2020,   401,   440,   490,   525,   540,   534,   561,   654,   765,   810,   743,   738,   673,   621,   567,   451,   352,   224,   85,   19,   2
3630,Estimates,Serbia,25,688,Country/Area,925,2020,   419,   437,   487,   513,   529,   573,   618,   597,   622,   608,   571,   551,   548,   595,   464,   266,   204,   105,   28,   3,   0
3645,Estimates,Slovenia,,705,Country/Area,925,2020,   101,   109,   105,   92,   96,   109,   134,   150,   158,   147,   151,   150,   146,   139,   98,   80,   59,   37,   14,   3,   0
3660,Estimates,Spain,26,724,Country/Area,925,2020,  1 990,  2 244,  2 498,  2 238,  2 256,  2 362,  2 619,  3 283,  4 001,  3 938,  3 632,  3 414,  2 939,  2 401,  2 204,  1 811,  1 288,  1 039,   471,   112,   13
3675,Estimates,Western Europe,,926,Subregion,917,2020,  10 109,  10 188,  10 285,  10 579,  10 966,  11 515,  12 478,  12 576,  11 947,  12 741,  14 558,  14 518,  12 813,  11 178,  9 721,  7 597,  6 334,  3 740,  1 764,   490,   47
3690,Estimates,Austria,,40,Country/Area,926,2020,   448,   426,   424,   452,   509,   607,   620,   623,   566,   613,   713,   694,   582,   451,   407,   383,   260,   142,   67,   17,   1
3705,Estimates,Belgium,,56,Country/Area,926,2020,   634,   669,   671,   641,   658,   728,   746,   758,   752,   767,   795,   803,   736,   634,   556,   384,   321,   217,   95,   24,   2
3720,Estimates,France,27,250,Country/Area,926,2020,  3 620,  3 907,  3 996,  3 888,  3 697,  3 674,  3 942,  4 070,  3 943,  4 382,  4 363,  4 272,  3 973,  3 792,  3 524,  2 204,  1 812,  1 330,   665,   201,   19
3735,Estimates,Germany,,276,Country/Area,926,2020,  4 059,  3 822,  3 812,  4 119,  4 553,  4 824,  5 442,  5 430,  5 060,  5 184,  6 681,  6 807,  5 821,  4 823,  3 834,  3 638,  3 259,  1 635,   758,   204,   19
3750,Estimates,Luxembourg,,442,Country/Area,926,2020,   33,   33,   31,   34,   40,   46,   49,   49,   47,   48,   48,   43,   35,   27,   22,   16,   12,   8,   3,   1,   0
3765,Estimates,Netherlands,28,528,Country/Area,926,2020,   859,   894,   938,  1 016,  1 021,  1 077,  1 077,  1 020,  1 005,  1 147,  1 274,  1 250,  1 125,  1 005,   952,   639,   438,   262,   107,   27,   3
3780,Estimates,Switzerland,,756,Country/Area,926,2020,   452,   433,   410,   425,   484,   556,   598,   622,   571,   596,   677,   644,   536,   442,   422,   330,   229,   145,   67,   16,   2
3795,Estimates,NORTHERN AMERICA,,918,SDG subregion,1829,2020,  21 676,  22 030,  23 080,  23 239,  24 630,  26 577,  25 687,  24 276,  22 765,  22 445,  23 011,  24 312,  23 241,  19 976,  16 153,  10 957,  7 278,  4 431,  2 304,   696,   106
3810,Estimates,Canada,,124,Country/Area,918,2020,  1 993,  1 978,  1 983,  1 988,  2 363,  2 733,  2 626,  2 652,  2 463,  2 383,  2 423,  2 759,  2 563,  2 150,  1 793,  1 226,   815,   519,   253,   70,   9
3825,Estimates,United States of America,29,840,Country/Area,918,2020,  19 676,  20 045,  21 089,  21 243,  22 259,  23 835,  23 052,  21 616,  20 295,  20 054,  20 578,  21 542,  20 669,  17 819,  14 355,  9 728,  6 461,  3 911,  2 051,   627,   97
